204;bruccu - 002;L;NULL;selling;2020-07-06;NULL;2020-07-05;2020-07-05;2020-08-31;Xyron 427;-;NULL;NULL;NULL;paid;NULL;3223.14;OK;N;0;0;NULL;2662.4;2019-10-08;1;NULL;NULL;NULL;NULL;1generic;actif;88;202;31-08-20 15:02;31-08-20 15:02
503;Bruccu - 004;M;Rouge/Bleu;selling;NULL;NULL;2021-03-30;2021-03-11;2021-05-11;Xyron S 827;-;NULL;-;NULL;monthly;0;4537.19;OK;N;0;0;NULL;3540.84;2020-09-17;1;-;NULL;NULL;NULL;1generic;actif;349;202;11-05-21 17:46;11-05-21 17:46
55;Catosphère 001;S;NULL;leasing;2021-02-01;2024-02-01;NULL;NULL;NULL;Conway ets 370;SW180527779;NULL;NULL;NULL;monthly;65;0;OK;Y;0;0;NULL;1572.96;2019-03-22;1;NULL;NULL;NULL;NULL;1generic;actif;62;204;01-02-21 12:13;01-02-21 12:13
274;CET-001;M;Rouge/Noir;leasing;2021-09-13;2024-09-13;2020-07-20;2020-07-20;NULL;CET-001 - Vélo Ville Femme;20CAT200WM10468;ABUS 435346;AXA ML 306 774;;monthly;92;0;OK;N;0;0;NULL;1470.95;2019-10-08;1;;NULL;NULL;NULL;1generic;actif;63;374;18-10-21 18:41;18-10-21 18:41
245;CET-002;M;Noir;leasing;2021-09-13;2024-09-13;2020-07-10;2020-09-23;NULL;CET-002 - Vélo Ville Mixte;20CAT200512937;ABUS 345634;AXA ML 300 391;;monthly;92;0;OK;N;0;0;NULL;1470.95;2020-10-08;1;;NULL;NULL;NULL;1generic;actif;65;374;18-10-21 18:41;18-10-21 18:41
240;CET-003;M;Noir;leasing;2021-09-13;2024-09-13;2020-07-10;2020-09-23;NULL;CET-003 - Velo Ville Mixte;20CAT200512964;ABUS 465126;AXA ML 308 496;;monthly;92;0;OK;N;0;0;NULL;1470.95;2020-10-08;1;;NULL;NULL;NULL;1generic;actif;65;374;21-10-21 08:33;21-10-21 08:33
586;CET-004;M;Rouge;leasing;2021-09-13;2024-09-13;2021-05-07;2021-05-05;NULL;CET-004 - Vélo Tout Chemin;CCR21000017104;ABUS 316634;AXA 7183V;;monthly;95;0;OK;N;0;0;NULL;1443.32;2021-01-26;1;-;NULL;NULL;NULL;1generic;actif;289;374;15-11-21 11:36;15-11-21 11:36
604;CET-005;L;Rouge/ Noir ;leasing;2021-09-13;2024-09-13;2021-07-30;2021-07-23;NULL;CET-005 - VTT;CCR21000016107;ABUS X143624;AXA 3941V;;monthly;109;0;OK;N;0;0;NULL;1734.64;2021-01-26;1;-;NULL;NULL;NULL;1generic;actif;402;374;18-10-21 18:41;18-10-21 18:41
280;Charleroi - 001;M;;leasing;2021-04-28;2024-04-28;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10440;NULL;466242;NULL;monthly;85,1;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;352;03-05-21 14:41;03-05-21 14:41
281;Charleroi - 002;M;;leasing;2021-04-28;2024-04-28;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10470;NULL;334226;NULL;monthly;85,1;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;352;03-05-21 14:42;03-05-21 14:42
279;Charleroi - 003;M;;leasing;2021-04-28;2024-04-28;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10463;NULL;463624;NULL;monthly;85,1;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;352;03-05-21 14:45;03-05-21 14:45
278;Charleroi - 004;M;;leasing;2021-04-28;2024-04-28;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10442;NULL;526163;NULL;monthly;85,1;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;352;03-05-21 14:47;03-05-21 14:47
277;Charleroi - 005;M;;leasing;2021-04-28;2024-04-28;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10448;NULL;455636;NULL;monthly;85,1;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;352;03-05-21 14:52;03-05-21 14:52
276;Charleroi - 006;M;;leasing;2021-04-28;2024-04-28;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10395;NULL;446461;NULL;monthly;85,1;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;352;03-05-21 14:57;03-05-21 14:57
275;Charleroi - 007;M;;leasing;2021-04-28;2024-04-28;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10451;NULL;344655;NULL;monthly;85,1;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;352;03-05-21 14:59;03-05-21 14:59
291;CHU-MEURIS;M;NULL;selling;2020-06-18;NULL;NULL;2020-06-13;2020-06-18;Brussels;BBM9033;NULL;NULL;NULL;paid;NULL;2024.79;OK;N;0;0;NULL;1850;2020-06-13;1;NULL;NULL;NULL;NULL;1generic;actif;182;24;26-03-21 13:57;26-03-21 13:57
307;City Dev - 001;M;Bleu mat/noir;leasing;2020-09-23;2023-09-23;NULL;NULL;NULL;Sapric Dry 6;SW19K00354A30351;NULL;466431;NULL;monthly;80,17;0;OK;Y;0;0;NULL;1559.75;2020-06-19;1;NULL;NULL;NULL;NULL;1generic;actif;194;39;15-11-20 16:01;15-11-20 16:01
306;City Dev - 002;M;Bleu mat/noir;leasing;2020-10-03;2023-10-03;NULL;NULL;NULL;Sapric Dry 6;SW19K00376A30351;NULL;416342;NULL;monthly;80,17;0;OK;Y;0;0;NULL;1559.75;2020-06-19;1;NULL;NULL;NULL;NULL;1generic;actif;194;39;17-11-20 16:47;17-11-20 16:47
385;City Dev - 004;unique;Bone grey;leasing;2020-10-26;2023-10-26;NULL;2020-12-09;NULL;Boost E 10D performance;24EL0812WNAD00214;;contec;;monthly;114,05;0;OK;N;0;0;NULL;2411.76;2020-10-09;1;;NULL;NULL;avenue des coquelicots 5, 1970 Wezembeek;1generic;actif;221;39;29-09-21 15:46;29-09-21 15:46
177;City Dev - 005;L;Noir;leasing;2020-10-26;2023-10-26;2020-06-25;2020-06-25;NULL;E urban;650BD9A01222;NULL;Abus 432634;NULL;monthly;81,82;0;OK;Y;0;0;NULL;1450;2020-06-01;1;NULL;NULL;NULL;NULL;1generic;actif;185;39;18-01-21 21:24;18-01-21 21:24
386;City Dev - 006;M;Blanc;leasing;2020-10-26;2023-10-26;NULL;0000-00-00;NULL;Victoria eTrekking 8,8;SW191269253;NULL;Abus 362664;NULL;monthly;84,3;0;OK;Y;0;0;NULL;1619.26;2020-10-20;1;NULL;NULL;NULL;NULL;1generic;actif;152;39;15-11-20 15:31;15-11-20 15:31
387;City Dev - 007;M;Bleu;leasing;2020-10-26;2023-10-26;NULL;0000-00-00;NULL;Sapric Dry 6;SW19E01405A30351;NULL;Abus 425256;NULL;monthly;80,17;0;OK;Y;0;0;NULL;1559.75;2020-10-20;1;NULL;NULL;Diminution du montant de leasing de 0,69 € car pas de sacoche prise;NULL;1generic;actif;194;39;18-01-21 21:25;18-01-21 21:25
388;City Dev - 008;unique;Bleu;leasing;2020-10-26;2023-10-26;NULL;0000-00-00;NULL;E folding 7,2;205923913;NULL;contec;NULL;monthly;89,26;0;OK;Y;0;0;NULL;1712;2020-10-20;1;NULL;NULL;NULL;NULL;1generic;actif;224;39;15-11-20 15:32;15-11-20 15:32
396;City Dev - 009;-;NULL;leasing;2020-12-01;2023-12-01;NULL;0000-00-00;NULL;Folding Bike Power;-;NULL;Contec;NULL;monthly;80;0;OK;Y;0;0;NULL;1504.13;2020-10-30;1;NULL;NULL;NULL;NULL;1generic;actif;132;39;05-12-20 13:58;05-12-20 13:58
438;City Dev - 010;XL;NULL;leasing;2021-02-10;2024-02-10;NULL;2021-02-10;NULL;Samedi 27 Xroad 5;Numéro moteur : 0275007074;NULL;-;NULL;monthly;113,694;0;OK;Y;0;0;NULL;3222.31;2021-02-10;1;NULL;NULL;NULL;NULL;1generic;actif;457;39;25-02-21 17:17;25-02-21 17:17
402;City Dev - 011;L;Gris;leasing;2021-04-02;2024-04-02;2021-03-24;2021-04-19;NULL;SD3 Urban;-;NULL;;NULL;monthly;108,26;0;OK;Y;0;0;NULL;2368.75;2020-11-24;1;;NULL;NULL;NULL;1generic;actif;225;39;03-05-21 14:13;03-05-21 14:13
686;City Dev - 013;unique;Anthracite;leasing;2020-10-26;2023-10-26;2021-06-18;2021-06-18;NULL;Boost E 10D performance CX;24EL0719WNBL00129;512566;T82 9133;;monthly;126,39;0;OK;N;0;0;NULL;2587;2021-06-17;1;;NULL;NULL;Rue Gabrielle Petit 6, 1080 Bruxelles;1generic;actif;622;39;01-10-21 10:20;01-10-21 10:20
244;City Dev - 014;M;;leasing;2021-07-01;2024-07-01;2020-07-10;2020-09-23;NULL;Cairon T 200 SE 500;20CAT200512402;436266;ML306697;;monthly;74,93;0;OK;N;0;0;NULL;1470.95;2020-10-08;2;;NULL;NULL;NULL;1generic;actif;65;520;18-10-21 18:42;18-10-21 18:42
301;City Dev - 015;unique;Gris Anthracite;leasing;2022-01-01;2025-01-01;NULL;2020-12-15;NULL;Benno Boost E 500Wh;AA0619WN9C00116;414136;T823408;;monthly;93,49;0;OK;N;0;0;NULL;1919.95;2020-06-19;1;;NULL;NULL;NULL;1generic;actif;137;39;04-01-22 14:02;04-01-22 14:02
384;City Dev - Volé;unique;Gris;stolen;2021-06-11;2023-10-26;NULL;2020-10-09;2021-06-11;Boost E 10D performance;24EL0819WNAB01146;;-;;paid;114,05;2411.76;OK;Y;0;0;NULL;2411.76;2020-10-09;1;;NULL;NULL;NULL;1generic;actif;221;39;05-07-21 09:25;05-07-21 09:25
282;City Dev -012;M;;leasing;2021-05-01;2024-05-01;2020-07-20;2020-07-20;NULL;Cairon T 200 SE 500;20CAT200WM10459;NULL;ML300839;NULL;monthly;74,93;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;-;NULL;Bon de commande: 2021-791;NULL;1generic;actif;63;39;07-05-21 13:36;07-05-21 13:36
233;CJS- 001;M;;selling;2021-07-07;NULL;2020-07-10;2020-09-23;2021-07-07;Cairon T 200 SE 500;20CAT200512952;455262;ML307602;;monthly;0;1983.47;OK;N;0;0;NULL;1470.95;2020-10-08;1;;NULL;NULL;NULL;1generic;actif;65;424;07-07-21 14:57;07-07-21 14:57
635;CMKB-001;M;Noir;selling;2021-05-14;NULL;0000-00-00;2021-03-03;2021-05-14;Cairon S 727;CCR21000008394;;-;;paid;0;3057.81;OK;N;0;0;NULL;2142.49;2020-09-30;1;;NULL;NULL;NULL;1generic;actif;411;386;31-05-21 12:11;31-05-21 12:11
422;DAH-001;M;;stolen;2021-02-01;2024-02-01;NULL;2020-12-31;NULL;Friday 27 FS Speed;VL5M0344FLT120467;;;SPCB 179;paid;175;0;OK;N;0;0;NULL;3230.5;2020-12-23;1;;NULL;NULL;NULL;1generic;actif;389;280;07-10-21 16:19;07-10-21 16:19
433;Daniel Humblet - 002;M;Noir;leasing;2021-03-19;2024-03-19;NULL;2021-02-03;NULL;Friday 27 FS Speed;VL5M0344FLT120146;351156;-;;monthly;175;0;OK;Y;0;0;NULL;3230.5;2021-02-03;1;;NULL;NULL;NULL;1generic;actif;389;280;22-11-21 15:58;22-11-21 15:58
519;DB-001;unique;Bleu;selling;2021-04-27;NULL;2021-04-09;2021-01-15;2021-04-27;eFolding 7,2;-;NULL;-;NULL;monthly;0;2479.33;OK;N;0;0;NULL;1754.8;2020-09-17;1;-;NULL;NULL;NULL;1generic;actif;536;339;27-04-21 14:44;27-04-21 14:44
429;DDE-001;L;;selling;NULL;NULL;2021-07-15;2021-09-01;2021-09-17;eTrekking 9,8;21H98H530135;;;;monthly;0;2043.7;OK;N;0;0;NULL;1927;2021-01-21;1;;NULL;NULL;NULL;1generic;actif;234;307;17-09-21 08:39;17-09-21 08:39
430;DDE-002;M;NULL;selling;2021-03-09;NULL;2021-04-14;NULL;2021-03-09;eTrekking 9,8;Cle velo : T824955;NULL;NULL;NULL;paid;NULL;2143.7;OK;N;0;0;NULL;1927;2021-01-21;1;NULL;NULL;NULL;NULL;1generic;actif;235;307;09-03-21 15:48;09-03-21 15:48
573;DICI-001;L;Rouge;leasing;2021-05-18;2024-05-18;2021-05-07;2021-05-12;NULL;Cairon C 227;CCR21000019569;356512; 6286V;;monthly;95;0;OK;Y;0;0;NULL;1443.32;2021-01-26;1;-;NULL;NULL;NULL;1generic;actif;288;396;31-05-21 14:07;31-05-21 14:07
382;DICI-002;unique;Jaune;leasing;2021-08-01;2024-08-01;2021-03-02;2021-04-01;NULL;E folding 7,1;20F71S460039;532652;T82 3297;;monthly;105;0;OK;N;0;0;NULL;1712;2020-09-07;1;;NULL;NULL;NULL;1generic;actif;535;607;01-11-21 19:54;01-11-21 19:54
305;DIENER - 001;S;Bleu mat/noir;selling;2020-11-27;NULL;NULL;NULL;2020-11-27;Hydric Dry 6;-;NULL;NULL;NULL;paid;NULL;850;OK;N;0;0;NULL;1564;2020-06-19;1;NULL;NULL;NULL;NULL;1generic;actif;192;272;27-11-20 14:33;27-11-20 14:33
644;DieselMot-001;unique;Anthracite;leasing;2022-02-14;2022-03-14;2021-06-01;2021-04-09;NULL;Boost E 10D performance CX;24EL0719WNBK00240;;521536;;monthly;143,2;0;OK;N;0;0;NULL;2587;2021-03-12;1;-;NULL;NULL;KAMEO Bikes;1generic;actif;622;786;14-02-22 16:45;14-02-22 16:45
399;Dock 001;M;Noir;leasing;2020-11-17;2023-11-17;NULL;2020-11-16;NULL;Alexandre De Vits;SW190542683;;225116;;monthly;109;0;OK;Y;0;0;NULL;1850.66;2020-11-16;1;;NULL;NULL;NULL;1generic;actif;174;252;17-06-21 09:50;17-06-21 09:50
24;DUBOIS-001;M;NULL;selling;NULL;NULL;NULL;NULL;2019-06-01;Conway emc 627;D9A01525;NULL;NULL;NULL;paid;117;1338;OK;N;0;0;NULL;1636;2019-05-17;1;NULL;NULL;NULL;NULL;1generic;actif;17;10;28-09-20 14:33;28-09-20 14:33
569;DUNER-001;M;Gris ;leasing;2021-11-01;2024-11-01;2021-07-23;2021-07-07;NULL;Hydric SUV;KCR21000003824;412526;5300V;;monthly;103;0;OK;N;0;0;NULL;1657.5;2021-01-26;1;-;NULL;NULL;NULL;1generic;actif;508;9;03-11-21 09:54;03-11-21 09:54
362;DYN-001;L;;stolen;2021-10-30;NULL;NULL;2020-09-10;NULL;eWME 627;-;;-;;paid;0;2949.5;OK;N;0;0;NULL;2944;2020-09-01;1;;NULL;NULL;NULL;1generic;actif;197;12;02-11-21 09:22;02-11-21 09:22
424;DYN-002;L;bleu/jaune;stock;NULL;NULL;2021-10-15;2021-11-26;NULL;Cairon C 629;CCR21000021697;326513;2960V;;monthly;0;0;OK;N;0;0;NULL;2097.49;2021-01-13;1;;NULL;NULL;NULL;1generic;actif;308;12;02-02-22 15:10;02-02-22 15:10
162;DYN-003;L;;renting;2021-01-16;NULL;NULL;2020-06-12;NULL;Cairon T 500;20CAT500TM10021;NULL;316126 (abus );NULL;monthly;100;0;OK;Y;0;0;NULL;2025.6;NULL;1;;NULL;NULL;NULL;1generic;actif;71;282;16-04-21 10:52;16-04-21 10:52
85;ELE-001;M;NULL;leasing;2020-01-01;2023-01-01;NULL;NULL;NULL;Conway ets 200;SW190100103;NULL;NULL;NULL;monthly;84;0;OK;Y;0;0;NULL;1290;2019-09-11;1;NULL;NULL;NULL;NULL;1generic;actif;2;36;13-10-20 12:40;13-10-20 12:40
86;ELE-002;M;NULL;leasing;2020-01-01;2023-01-01;NULL;NULL;NULL;Conway ets 200;SW190100076;NULL;NULL;NULL;monthly;84;0;OK;Y;0;0;NULL;1290;2019-09-11;1;NULL;NULL;NULL;NULL;1generic;actif;2;36;13-10-20 12:40;13-10-20 12:40
512;ELNEO - 005;L;Rouge;leasing;2022-02-01;2025-02-01;2021-08-27;2021-08-27;NULL;eWME 429;CL2103000000131;ABUS 326366;-;;monthly;163,1;0;OK;N;0;0;NULL;3016.46;2020-09-17;2;-;NULL;NULL;NULL;1generic;actif;355;436;09-02-22 17:54;09-02-22 17:54
239;ELNEO-001;M;;leasing;2022-01-05;2025-01-05;2020-07-10;2020-09-23;NULL;Cairon T 200 SE 500;20CAT200512953;ML308769;363254;;monthly;87,32;0;OK;N;0;0;NULL;1470.95;2020-10-08;2;;NULL;NULL;NULL;1generic;actif;65;436;09-02-22 17:25;09-02-22 17:25
564;ELNEO-002;L;Rouge/ Noir ;leasing;2022-01-05;2025-01-05;2021-08-06;2021-08-05;NULL;Xyron S 327;CSW211100007833;366232;-1133V;;monthly;141,45;0;OK;N;0;0;NULL;2550.34;2021-01-14;2;-;NULL;NULL;NULL;1generic;actif;345;436;09-02-22 17:26;09-02-22 17:26
529;ELNEO-003;M;Gris ;leasing;2022-01-05;2025-01-05;2021-11-26;2021-10-13;NULL;Cairon T 300 625;CJ2101000001651;365311;-ML303190;;monthly;108,97;0;OK;N;0;0;NULL;1851.17;2020-09-17;1;-;NULL;NULL;NULL;1generic;actif;337;439;10-01-22 17:44;10-01-22 17:44
702;ELNEO-004;L;Rouge;leasing;2022-02-01;2025-02-01;2021-08-31;2021-08-31;NULL;XD3 speed;WEUHNF2BXKCX04414;ABUS 342116;462665;;monthly;157,74;0;OK;N;0;0;NULL;3330;2020-10-31;2;;NULL;NULL;NULL;1generic;actif;53;436;09-02-22 17:26;09-02-22 17:26
299;EN ATTENTE DE LIVRAISON;M;noir mat/ rouge;selling;2020-07-15;NULL;NULL;2020-06-20;2020-07-15;Talik Dry 6;-;NULL;NULL;NULL;paid;NULL;2148.76;OK;N;0;0;NULL;1560;2020-05-23;1;NULL;NULL;NULL;NULL;1generic;actif;188;186;08-07-20 09:05;08-07-20 09:05
667;EoM-001;M;Bleu;selling;2021-05-31;2024-05-18;0000-00-00;2021-04-01;2021-05-31;eTouring 6,4;VCR21000003003;;;;monthly;103;2313;OK;Y;0;0;NULL;1574.4;2020-09-30;1;;NULL;NULL;NULL;1generic;actif;550;413;31-05-21 18:17;31-05-21 18:17
269;EPinto001;M;;leasing;2020-10-28;2023-10-28;2020-07-10;2020-07-10;NULL;Cairon T 200 SE 500;W19061102780725B;;233162;;monthly;98,5;0;OK;Y;0;0;NULL;1470.95;2020-10-08;1;;NULL;NULL;NULL;1generic;actif;65;248;22-07-21 09:58;22-07-21 09:58
26;EPS-001;M;NULL;leasing;2019-05-15;2022-05-15;NULL;NULL;NULL;Conway ETS 370;SW180628273;NULL;NULL;NULL;monthly;86;0;OK;Y;0;0;NULL;1572.96;2019-04-09;1;NULL;NULL;NULL;NULL;1generic;actif;62;4;13-10-20 12:44;13-10-20 12:44
27;EPS-002;S;NULL;leasing;2019-05-15;2022-05-15;NULL;NULL;NULL;Conway ETS 370;SW180527884;NULL;NULL;NULL;monthly;86;0;OK;Y;0;0;NULL;1572.96;2019-05-03;1;NULL;NULL;NULL;NULL;1generic;actif;62;4;13-10-20 12:43;13-10-20 12:43
28;EPS-003;L;NULL;leasing;2019-05-15;2022-05-15;NULL;NULL;NULL;Conway ETS 370;SW180526464;NULL;NULL;NULL;monthly;86;0;OK;Y;0;0;NULL;1572.96;2019-05-03;2;NULL;NULL;NULL;NULL;1generic;actif;62;15;13-10-20 12:43;13-10-20 12:43
29;EPS-004;L;NULL;leasing;2019-05-15;2022-05-15;NULL;NULL;NULL;Conway ETS 370;SW180626377;NULL;NULL;NULL;monthly;86;0;OK;Y;0;0;NULL;1572.96;2019-05-03;2;NULL;NULL;NULL;NULL;1generic;actif;62;15;13-10-20 12:43;13-10-20 12:43
30;EPS-005;L;NULL;leasing;2019-05-15;2022-05-15;NULL;NULL;NULL;Conway ETS 370;SW180527028;NULL;NULL;NULL;monthly;86;0;OK;Y;0;0;NULL;1572.96;2019-05-10;3;NULL;NULL;NULL;NULL;1generic;actif;62;16;13-10-20 12:42;13-10-20 12:42
31;EPS-006;S;NULL;leasing;2019-05-15;2022-05-15;NULL;NULL;NULL;Conway ETS 370;SW181053374;NULL;NULL;NULL;monthly;86;0;OK;Y;0;0;NULL;1572.96;2019-05-10;3;NULL;NULL;NULL;NULL;1generic;actif;62;16;13-10-20 12:42;13-10-20 12:42
268;FaN-001;M;NULL;leasing;2021-03-24;2024-03-24;2020-07-10;2020-07-10;NULL;Cairon T 200 SE 500;TBC;NULL;TBC;NULL;monthly;92;0;OK;Y;0;0;NULL;1470.95;2020-10-08;1;NULL;NULL;NULL;NULL;1generic;actif;65;335;26-03-21 14:13;26-03-21 14:13
432;FB-001;M;;selling;2021-05-28;NULL;NULL;2021-02-03;2021-05-28;eUrban 11,8;HHB01101316;T82 7663;323362;NULL;monthly;0;2891;OK;N;0;0;NULL;1984;2021-02-03;1;;NULL;NULL;NULL;1generic;actif;243;420;31-05-21 11:33;31-05-21 11:33
205;Fedasil-001;M;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
206;Fedasil-002;M;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
207;Fedasil-003;M;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
208;Fedasil-004;M;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
209;Fedasil-005;M;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
210;Fedasil-006;M;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
679;Fedasil-007;L;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
680;Fedasil-008;L;NULL;selling;2020-08-31;NULL;2020-07-20;2020-07-20;2020-08-31;ML4;-;NULL;NULL;NULL;paid;NULL;537.15;OK;N;0;0;NULL;273.6;2020-01-09;1;NULL;NULL;NULL;NULL;1generic;actif;191;42;02-01-21 13:27;02-01-21 13:27
272;FG-001;M;;selling;2021-04-16;NULL;2020-07-20;2020-07-20;2021-04-16;Cairon T 200 SE 500;TBC;;ML309941;;paid;0;1983.47;OK;N;0;0;NULL;1470.95;2019-10-08;1;;NULL;NULL;NULL;1generic;actif;63;357;15-11-21 18:27;15-11-21 18:27
587;FUN-001;M;Rouge;selling;NULL;NULL;2021-05-07;2021-05-05;2021-05-11;Cairon C 227;CCR21000017160;NULL;-;NULL;monthly;0;1756.16;OK;N;0;0;NULL;1443.32;2021-01-26;1;-;NULL;NULL;KAMEO Bikes;1generic;actif;289;341;11-05-21 15:03;11-05-21 15:03
659;GAMING-001;M;Noir;leasing;2021-12-03;2024-12-03;2021-04-30;2021-07-27;NULL;Brussels-001;CDS20552407;342265;-;;monthly;106;0;OK;Y;0;0;NULL;1650;2020-10-01;1;-;NULL;NULL;NULL;1generic;actif;632;48;22-11-21 13:44;22-11-21 13:44
666;GAMING-002;S;Noir;leasing;2021-12-03;2024-12-03;2021-06-30;2021-08-04;NULL;Brussels-002;CDS20552517;336236;-;;monthly;106;0;OK;Y;0;0;NULL;1650;2020-10-01;1;-;NULL;NULL;NULL;1generic;actif;632;48;22-11-21 13:48;22-11-21 13:48
660;GAMING-003;M;Noir;leasing;2021-12-03;2024-12-03;2021-05-31;2021-07-27;NULL;Brussels-003;CDS20552255;326125;-;;monthly;106;0;OK;Y;0;0;NULL;1650;2020-10-01;1;-;NULL;NULL;NULL;1generic;actif;632;48;22-11-21 13:44;22-11-21 13:44
661;GAMING-004;M;Noir;leasing;2021-12-03;2024-12-03;2021-05-31;2021-07-28;NULL;Brussels-004;CDS20552493;316563;-;;monthly;106;0;OK;Y;0;0;NULL;1650;2020-10-01;1;-;NULL;NULL;NULL;1generic;actif;632;48;22-11-21 13:45;22-11-21 13:45
665;GAMING-005;S;Noir;leasing;2021-12-03;2024-12-03;2021-05-31;2021-06-30;NULL;Brussels;CDS20552274;344623;-;;monthly;106;0;OK;Y;0;0;NULL;1650;2020-10-01;1;-;NULL;NULL;NULL;1generic;actif;632;48;22-11-21 13:48;22-11-21 13:48
25;GENE-001;M;;selling;2021-06-02;2021-06-01;NULL;2019-05-01;2021-06-05;Conway emc 627;D9A01865;;;;paid;117;402;OK;N;0;0;NULL;1636;2019-05-17;1;;NULL;NULL;NULL;1generic;actif;17;431;05-06-21 18:38;05-06-21 18:38
123;GG-001;L;NULL;leasing;2020-05-02;2023-05-02;NULL;NULL;NULL;Cairon S 727;SW190532908;NULL;341146;NULL;monthly;120;0;OK;Y;0;0;NULL;2025;2020-04-29;1;NULL;NULL;NULL;NULL;1generic;actif;180;148;13-10-20 12:44;13-10-20 12:44
426;GIG-001;XL;NULL;selling;2021-01-31;2022-01-31;2021-01-22;NULL;2021-01-31;Friday 28,1;-;NULL;456645;NULL;paid;NULL;2454;OK;Y;0;0;NULL;1674.5;2021-01-15;1;NULL;NULL;NULL;NULL;1generic;actif;499;230;08-02-21 12:06;08-02-21 12:06
273;GRE - 002;M;Rouge;selling;2021-05-21;NULL;2020-07-20;2020-07-20;2021-05-21;Cairon T 200 SE 500;20CAT200WM10455;422565;ML307110;;monthly;0;1983.47;OK;N;0;0;NULL;1470.95;2019-10-08;1;;NULL;NULL;NULL;1generic;actif;63;418;31-05-21 14:20;31-05-21 14:20
441;GRE-001;M;;selling;2021-04-16;NULL;2021-02-05;2021-04-01;2021-04-16;Samedi 29 Trail 4;/;;/;;monthly;0;4379.33;OK;N;0;0;NULL;2785.5;2020-09-01;1;/;NULL;NULL;NULL;1generic;actif;483;41;23-06-21 14:37;23-06-21 14:37
49;GREEN-GO-001;unique;;leasing;2020-06-01;2023-06-01;NULL;2019-01-29;NULL;Douze G4 traveller;P18479097;;;;monthly;155;0;OK;N;0;0;NULL;3000;2019-01-29;1;;NULL;NULL;NULL;1generic;actif;56;714;07-11-21 20:11;07-11-21 20:11
